message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to show you this amazing product! I think you'll love it. Would you like to make an offer to purchase it?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for showing me the product. I'm interested but $180 is a bit steep for me. Would you consider $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I appreciate your interest in the product, Bob! I can see you're willing to make a serious offer. However, I was thinking more along the lines of $160. Would you be willing to meet me in the middle?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you coming down a bit.  How about we split the difference and do $135?",135.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I'm glad we're getting closer to a deal, Bob! I can do $145, but I'm not sure I can go any lower than that. What do you think?",145.0,Alice,5,,
,,Bob,5,AcceptOffer,
