message,product_price,player,round,decision
"Hello Bob, I'm excited to show you this amazing product! I think you'll really love it. I'm willing to start with an offer of $140. Is that something you'd be interested in?",140.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for showing me the product, Alice. I'm interested, but $140 is a bit too high for me. Could you do $110?",110.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that $110 is a bit low for me, but I'm willing to compromise. How about we meet in the middle at $130? I think that's a fair price for both of us.",130.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you trying to find a compromise, Alice. How about we settle at $120? That feels like a fair deal to me.",120.0,Bob,4,
,,Alice,4,RejectOffer
"I'm getting close to my minimum price, but I'm still not sure if $120 is the right fit. I'm willing to go up to $125, but that's as high as I can go. What do you think?",125.0,Alice,5,
,,Bob,5,AcceptOffer
