message,product_price,player,round,decision
"Hi Bob, I'm offering you the product today for $20,000. I think it's a great deal for something of this value. What do you think?",20000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your offer, but I'm looking to save as much as I can. I'm willing to pay $18,000 for the product. Can you meet me halfway?",18000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're looking for a good deal. While $18,000 is a bit lower than I hoped for, I'm willing to come down to $19,000.  It's a fair price considering the value you're getting.",19000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, but I'm still a bit above my budget. I'm willing to pay $17,500 for the product. Can you meet me at this price?",17500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm trying to be flexible, but  $17,500 is cutting it very close to my bottom line. Let's make this our final agreement: $18,500, and we have a deal.",18500.0,Alice,5,
,,Bob,5,RejectOffer
"I understand that you're trying to stick to your bottom line, but I'm still not comfortable with $18,500. I'm willing to pay $17,000 for the product. Can you reconsider?",17000.0,Bob,6,
,,Alice,6,SellToJhon
