message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $180. Is that something you'd be interested in?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but that's a little too steep for me.  I'd be willing to pay $120 for it.  Let me know what you think.",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a better deal, Bob. I'm willing to meet you halfway, but I need to make a profit. I can offer it to you for $160. What do you think?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. How about $135? That's a fair compromise in my opinion.",135.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I appreciate your persistence, Bob! I'm willing to meet you at $135, but I'd like to get a bit closer to my minimum price. How about $145?",145.0,Alice,5,,
,,Bob,5,AcceptOffer,
