alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob. It's the fairest way to start.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think I deserve a bit more, don't you, Alice?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to give you a bit more, Bob, but I also need a fair share. Let's compromise.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Inflation is hitting me harder, Alice. I need a bigger share to make up for it.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, I'm trying to be fair here. We need to reach an agreement before the inflation takes even more of our money!",Alice,5,
,,,Bob,5,accept
