message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you the opportunity to purchase this incredible product. I think you'll really love it! I'm willing to sell it to you for $12000. This is a great deal, and I'm confident you won't find a better price anywhere else.",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thank you for the offer. I'm really interested in the product, but $12000 is a bit out of my budget. I was thinking more along the lines of $9000. Would you be willing to meet me at that price?",9000.0,Bob,2,,
,,Alice,2,RejectOffer,10500.0
"Hi Bob, I understand that $9000 is a bit low for me, but I'm willing to compromise. I can meet you in the middle at $10500. This is a great price for a fantastic product, and I think you'll really get a lot of value out of it. What do you think?",10500.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate your willingness to compromise, but $10500 is still a bit higher than I'd like to pay. I was thinking more along the lines of $9800. I'm really interested in the product, but I need to make sure it fits within my budget. Would you be willing to meet me at this price?",9800.0,Bob,4,,
,,Alice,4,RejectOffer,10100.0
"Hi Bob, I can see that you're really interested in the product, and I appreciate your willingness to negotiate. I'm willing to meet you at $10200. This is the lowest I can go, but I think you'll really love the product and get a great value out of it. What do you think?",10200.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hi Alice, I appreciate your flexibility, but I'm still a bit away from my target price. I'm willing to meet you halfway between $10000 and $10200, which would be $10100. Would you be willing to sell the product to me at this price?",10100.0,Bob,6,,
,,Alice,6,RejectOffer,10050.0
"Hi Bob, I can see that we're getting close to a deal. I'm willing to meet you at $10150. This is the best price I can offer, and I think it's a great value for the product. Let me know if this works for you.",10150.0,Alice,7,,
,,Bob,7,RejectOffer,
"Hi Alice, I appreciate your willingness to meet me at $10150, but I'm still a bit short of my target price. I'm willing to make a final offer of $10000, which is the maximum I'm willing to pay. If you're willing to sell it to me at this price, I'd be happy to make the deal. If not, I'll have to consider buying it from John for the same price.",10000.0,Bob,8,,
,,Alice,8,SellToJhon,
