alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Fair split, let's start with a reasonable proposal",Alice,1,
,,,Bob,1,reject
700000.0,300000.0,"I'm willing to compromise, but I want a slightly larger share",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"I'm willing to give you a small share, but I think I deserve more",Alice,3,
,,,Bob,3,reject
750000.0,250000.0,"I'm willing to compromise further, but I need a bigger share to account for inflation",Bob,4,
,,,Alice,4,reject
950000.0,50000.0,"I'm getting desperate, but I still think I deserve most of the money",Alice,5,
,,,Bob,5,reject
880000.0,120000.0,"I'm willing to accept a smaller share, but I need some compensation for the decreasing value of the money",Bob,6,
,,,Alice,6,accept
