message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this incredible opportunity to purchase this valuable product. I believe it's a game-changer, and I'm confident you'll love it. I'm willing to make a generous offer to get us started. I'll sell it to you for $1,200,000.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer. I do see the value in the product, but that price is a little high for me.  Would you consider $650,000?",650000.0,Bob,2,,
,,Alice,2,RejectOffer,900000.0
"I understand that $650,000 is a bit below my target, but I appreciate your interest in the product. I'm willing to meet you halfway. I can do $900,000, but I'm not sure I can go any lower than that. Let me know if that's something you'd be comfortable with.",900000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you working with me.  $900,000 is closer, but I need to be at or below $750,000 to make this work.  Would that be possible?",750000.0,Bob,4,,
,,Alice,4,RejectOffer,850000.0
"I can see you're really interested in the product, and I appreciate your persistence. I'm willing to meet you at $850,000, but I'm not sure I can go any lower than that. Let's see if we can make a deal at this price.",850000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
