alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's be reasonable, Bob. This offer leaves us both with a good deal of money.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split it down the middle. It's a fair and equal deal.,Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"I'm willing to be fair, Bob, but your last offer wasn't appealing. This is a strong offer, take some time to consider it.",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"I'm willing to compromise, Alice. This offer gives us both a good chunk of the money. Let's move on before inflation eats away at our gains.",Bob,4,
,,,Alice,4,reject
620000.0,380000.0,"Bob, we're running out of time. My offer is still generous, but we need to agree soon before inflation erodes the value even further.",Alice,5,
,,,Bob,5,reject
600000.0,400000.0,"Alice, we're getting close to the deadline. Let's be reasonable and settle on this offer. It's a good deal for both of us, especially with inflation.",Bob,6,
,,,Alice,6,accept
