message,product_price,player,round,decision
"Hello Bob! I'm excited to offer you this amazing product. It's a unique opportunity to get your hands on something truly special. I'm willing to sell it to you for $12000. This is a great deal, considering its value to you is $15000. What do you think?",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I appreciate your willingness to negotiate.  However, $12000 is still a bit higher than I'm comfortable with. I'm willing to pay $10000 for the product. What do you think?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob! I understand your concerns, but I'm still looking to get a good price for the product. I'm willing to meet you halfway and sell it to you for $11500. This is a fair compromise, considering the product's value to you is $15000. What do you think?",11500.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down a bit. However, $11500 is still a bit higher than I'm comfortable with.  I'm willing to pay $11000, which is a fair price considering the value I place on the product.  Let's try to find a middle ground.",11000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your concerns, Bob, and I'm willing to meet you halfway again. I'm willing to sell the product to you for $11250. This is a fair price, considering the value you place on the product and the effort I've put into finding a mutually beneficial agreement. What do you think?",11250.0,Alice,5,
,,Bob,5,AcceptOffer
