message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the sale of our product with you. I believe it's a unique opportunity for you to acquire a valuable asset. I'm willing to offer it to you for $750000. I think this is a fair price considering the product's worth to you, and I'm confident you'll find it a worthwhile investment.",750000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your time and consideration, Alice. I'm very interested in the product, but I was thinking more along the lines of $700000. I believe this is a fair price considering the product's worth to me, and I'm willing to make a serious commitment to purchase it at this price. Can you meet me at this number?",700000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your willingness to make a serious commitment to purchase the product. However, I'm not quite ready to meet you at $700000. I'm willing to compromise, but I need to get closer to my target price. I'm offering you a counteroffer of $725000. This is a fair price considering the product's value, and I believe it's a great opportunity for you to acquire a valuable asset.",725000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand that you're trying to get closer to your target price, Alice, but I'm still not comfortable with $725000. I'm willing to meet you halfway, so I'm counteroffering $675000. I think this is a fair price considering the product's value to me, and I'm eager to move forward with the purchase. Can you consider this offer?",675000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your willingness to meet me halfway. However, I'm still not quite ready to accept $675000. I'm willing to make one more compromise, but I need to get closer to my target price. I'm offering you a counteroffer of $710000. This is a fair price considering the product's value, and I believe it's a great opportunity for you to acquire a valuable asset.",710000.0,Alice,5,
,,Bob,5,BuyFromJhon
