message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a great deal on this amazing product! It's a fantastic opportunity to get a high-quality item at a competitive price. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice! While I appreciate the deal, $120 is a bit too high for me. I'm willing to pay $85, which is still a fair price for this product.  What do you think?",85.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"Thanks for your counteroffer, Bob. I understand that $85 is a bit lower than my initial offer, but I'm willing to meet you halfway. I can do $105, which is a fair price for both of us. What do you think?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate. However, $105 is still a bit higher than I'm comfortable paying. I'm happy to meet you at $95. This would be a fair price for both of us, and I'm confident we can come to an agreement.",95.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I appreciate your persistence, Bob! I'm willing to meet you at $97.50, which is a compromise between our previous offers. I think this is a fair price for the product, and I'm confident you'll be happy with the deal. What do you think?",97.5,Alice,5,,
,,Bob,5,BuyFromJhon,
