alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
55.0,45.0,My turn to propose a slightly better split.  Think about the declining value!,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering the inflation, this is a more reasonable split",Alice,3,
,,,Bob,3,reject
53.0,47.0,"The clock is ticking, Alice.  This is a good deal for both of us before inflation eats away more.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"I'm willing to compromise, but I still think I deserve a bit more",Alice,5,
,,,Bob,5,reject
50.0,50.0,Let's stop wasting time and split this evenly. It's the fairest option for both of us considering how much value is being lost with each round.,Bob,6,
,,,Alice,6,accept
