alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think I deserve a bit more, considering inflation",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Inflation is hitting you harder, I'll take a bit more this time",Alice,3,
,,,Bob,3,reject
43.0,57.0,"Inflation is indeed hitting me harder, but I still think I deserve more than you're offering",Bob,4,
,,,Alice,4,reject
60.0,40.0,"You're running out of time, I'll take a bigger share",Alice,5,
,,,Bob,5,reject
45.0,55.0,"I'd rather risk getting nothing than accept an unfair deal, make a serious offer",Bob,6,
,,,Alice,6,reject
62.0,38.0,"You're really running out of time now, last chance for a good deal",Alice,7,
,,,Bob,7,reject
47.0,53.0,"I'll meet you in the middle, this is my final serious offer",Bob,8,
,,,Alice,8,accept
