message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll love it, and I'm confident you'll find it worth the investment. Would you like to make an offer on it for $11,000?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer! I'm interested in the product, but the price is a little high for me.  Would you consider $9,000?",9000.0,Bob,2,,
,,Alice,2,RejectOffer,10500.0
"I appreciate your interest in the product, Bob! I can see you're willing to make a serious offer. I'm willing to meet you halfway, but I need to make a profit. Would you consider $10,500?",10500.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway.  How about we settle at $9,750?",9750.0,Bob,4,,
,,Alice,4,RejectOffer,10000.0
"I'm glad we're getting closer, Bob! I can see you're willing to make a serious effort to reach a deal. However, I need to think about my costs and make a fair profit. Would you consider $10,250?",10000.0,Alice,5,,
,,Bob,5,AcceptOffer,
