alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Let's be reasonable, 55-45 is a good starting point.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think a 60-40 split is fairer, considering the inflation difference. Let's work together to find a mutually beneficial solution.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering the inflation, I think 58-42 is a more reasonable split. Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Let's try a 55-45 split. It's closer to my previous offer, but acknowledges the inflation impacting us both. We're getting closer!",Bob,4,
,,,Alice,4,reject
52.0,48.0,"I appreciate the adjustment, but considering the increasing inflation impact on me, I think a 52-48 split is more appropriate at this point.",Alice,5,
,,,Bob,5,accept
