alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split the money fairly, Bob. I believe a 55/45 split is a good starting point.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Alice, I appreciate the offer, but I think we can find a more equitable split. How about we reverse the proportions?",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Bob, let's be reasonable. I'm willing to compromise slightly, but the deal needs to be fair for both of us. This is my final offer.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, it seems we both want a slight advantage. I'm mirroring your previous offer to demonstrate fairness. Let's settle this amicably.",Bob,4,
,,,Alice,4,reject
5100.0,4900.0,"Bob, time is running out. This is a very reasonable offer and a chance to end this amicably. I won't go any lower.",Alice,5,
,,,Bob,5,reject
4700.0,5300.0,"Alice, I understand your position, but I need a better deal to account for the inflation we're facing. This is a compromise, and I hope you'll consider it carefully.",Bob,6,
,,,Alice,6,reject
5050.0,4950.0,"Bob, we're reaching a critical point.  My offer is more than fair considering the time pressure and inflation. Let's close this deal and avoid losing out completely.",Alice,7,
,,,Bob,7,reject
4600.0,5400.0,"Alice, we're running out of time and I need to be realistic about the inflation. This is my final offer, and I think it's a fair compromise considering the circumstances. Let's end this now and secure what we can.",Bob,8,
,,,Alice,8,accept
