round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"Greetings! I have a fantastic product for sale for $10000. It's a one-time offer, and you won't find this deal anywhere else. While I can't disclose details about the product's quality, I can assure you it's a valuable opportunity. Seize this chance to make a smart investment!",
,,the buyer,1,"Thanks for the offer, but I'd like to see some sales history before I commit to such a large purchase.  I'm not comfortable buying without knowing if the product is truly worth the price.",no
high-quality,20000.0,Nature,2,,
,,Alice,2,"Hello! I have a unique product available for $10000. It's a limited-time opportunity, and I'm confident you'll find it valuable. While I can't share specifics about the product's quality, I can say it's a chance to potentially gain a significant return on your investment.  Let's discuss further if you're interested.",
,,the buyer,2,"I'm intrigued by the potential return. Since there's no data on the quality of previous products, I'm willing to take a chance and buy it. Let's proceed with the purchase!",yes
high-quality,20000.0,Nature,3,,
,,Alice,3,"Hello! I have another exciting product available for $10000.  It's a unique opportunity to potentially double your investment! While I can't reveal the specifics of the product's quality, I'm confident it's a valuable addition.  I'm eager to share more information if you're interested.  Remember, this is a limited-time offer.",
,,the buyer,3,"Thanks for the information, Alice. I'm interested in learning more about the product.  Could you tell me more about its features and why you think it's a valuable addition? Also,  since the previous buyer purchased a high-quality product, is this product also likely to be of high quality?",yes
high-quality,20000.0,Nature,4,,
,,Alice,4,"Hello there! I have another great product available for purchase at $10000.  It's a unique item with the potential for significant value. While I can't disclose specifics about its quality,  the previous two buyers have both purchased high-quality products.  This presents a fantastic opportunity for a smart investment!  Let me know if you'd like to discuss further.",
,,the buyer,4,"Thank you for the information!  I'm encouraged by the previous buyers' positive experiences, and given the potential value of the product, I'm willing to take a chance. I'll purchase the product.",yes
low-quality,0.0,Nature,5,,
,,Alice,5,"Hello! I have a new product available for $10000. It's a chance to own something unique, with the potential for value. While I can't share the specifics of its quality, I'm happy to discuss its features.  Keep in mind, the previous three buyers have all purchased high-quality products, making this an exciting opportunity.  What do you think?",
,,the buyer,5,"Given the previous buyers all purchased high-quality products, I'm willing to take a chance on this one.  Let's discuss the features of this product!",yes
high-quality,20000.0,Nature,6,,
,,Alice,6,"Hello there! I have another fantastic product available for $10000. This is a limited-time offer, and I'm confident you'll find it a valuable addition to your collection.  While I can't reveal specific details about the product's quality, I can assure you it's a chance to potentially double your investment.  Remember, the previous four buyers have had positive experiences with my products, making this an exciting opportunity.  Would you like to discuss further?",
,,the buyer,6,"Alice,  I'm intrigued by your offer.  The fact that 3 out of 4 of the previous buyers received high-quality products is very promising.  I'm willing to take a chance on this one.  I'll take it!",yes
low-quality,0.0,Nature,7,,
,,Alice,7,"Hello! I have a unique product for sale for $10000. It's a limited-time opportunity with the potential for a great return. While I can't disclose specifics about its quality, it's a chance to own something special. The previous six buyers have had a mixed experience with my products, but 4 out of 6 were high-quality.  This is a chance for you to be one of those lucky buyers!  Would you like to learn more?",
,,the buyer,7,"Alice, your sales record is promising. I'm willing to take the risk and purchase the product.  I'm confident in your judgment and believe this could be a good investment.",yes
low-quality,0.0,Nature,8,,
,,Alice,8,"Hello! I have a new product available for $10000. It's a unique opportunity to potentially gain a significant return on your investment.  While I can't share the specifics of its quality, I can say it's a chance to own something special.  Remember, out of the previous 7 buyers, 4 have had a positive experience with my products. This presents a fantastic opportunity for a smart investment!  Are you interested in learning more?",
,,the buyer,8,"Alice, your track record is impressive with 4 out of 6 previous buyers receiving high-quality products.  While I understand you can't share specifics, your recommendation, coupled with the odds, makes this a compelling offer. I'll take it!",yes
high-quality,20000.0,Nature,9,,
,,Alice,9,"Greetings! I have another exciting product available for $10000. It's a chance to potentially double your investment! While I can't reveal the specifics of the product's quality, I can say that my track record is strong - 5 out of 8 previous buyers have purchased high-quality products. This is a limited-time offer, and I'm confident you'll find it a valuable addition.  Are you interested in learning more?",
,,the buyer,9,"Alice, your track record is encouraging. I'm willing to take a chance and purchase the product. I'm hoping it's a high-quality one.",yes
high-quality,20000.0,Nature,10,,
,,Alice,10,"Hello! I have another unique product available for $10000. It's a chance to own something special and potentially double your investment. While I can't share the specifics of its quality, I can tell you that 6 out of the last 9 buyers have purchased high-quality products from me. This is a fantastic opportunity to join the ranks of those satisfied buyers.  Are you interested in learning more?",
,,the buyer,10,"Thanks for the information, Alice. The fact that 6 out of 9 previous buyers got high-quality products is encouraging. I'm willing to take the risk and purchase the product. Let's proceed with the transaction.",yes
high-quality,20000.0,Nature,11,,
,,Alice,11,"Greetings! I have another fantastic product available for $10000. This is a unique opportunity to potentially double your investment! While I can't reveal the specifics of the product's quality, I can tell you that 7 out of the last 10 buyers have purchased high-quality products from me. This is a chance to join the ranks of those satisfied buyers. Would you like to learn more?",
,,the buyer,11,"Thanks Alice, I appreciate the information. Given the high percentage of successful purchases, I'm willing to take the risk and buy the product. Let's move forward with the purchase.",yes
high-quality,20000.0,Nature,12,,
,,Alice,12,Greetings! I have another fantastic product available for $10000. This is a unique opportunity to potentially double your investment!  My track record is very strong - 8 out of the last 11 buyers have purchased high-quality products from me.  This is a chance to join the ranks of those satisfied buyers. Would you like to learn more?,
,,the buyer,12,"Thanks for the information, Alice. I am interested in learning more about the current product, especially considering your impressive track record of selling high-quality products. Can you provide me with more details about this specific product?",yes
high-quality,20000.0,Nature,13,,
,,Alice,13,Hello! I have another great product available for $10000. It's a unique opportunity to own something special and potentially double your investment!  My track record is very strong - 9 out of the last 12 buyers have purchased high-quality products from me.  This is a chance to join the ranks of those satisfied buyers. Would you like to learn more?,
,,the buyer,13,I'm interested in learning more about the product. Could you tell me what makes this product special and how it compares to the other high-quality products you've sold?,yes
low-quality,0.0,Nature,14,,
,,Alice,14,"Hello! I have another unique product available for $10000. It's a chance to own something special and potentially double your investment! While I can't share the specifics of its quality,  I can tell you that 9 out of the last 13 buyers have purchased high-quality products from me.  This is a chance to join the ranks of those satisfied buyers.  Are you interested in learning more?",
,,the buyer,14,"Alice, your sales record is impressive.  I'm willing to take a chance on this product. Please tell me more about it.",yes
high-quality,20000.0,Nature,15,,
,,Alice,15,"Hello! I have another exciting product available for $10000. It's a unique opportunity to potentially double your investment! While I can't reveal the specifics of the product's quality, I can tell you that my track record is very strong - 10 out of the last 14 buyers have purchased high-quality products from me. This is a chance to join the ranks of those satisfied buyers.  Are you interested in learning more?",
,,the buyer,15,"Alice, your track record is impressive, and the potential reward is significant. I'm willing to take the chance and buy the product.  Please tell me more about it.",yes
low-quality,0.0,Nature,16,,
,,Alice,16,"Hello! I have another unique product available for $10000. It's a chance to own something special and potentially double your investment! While I can't share the specifics of its quality, I can tell you that my track record is very strong - 10 out of the last 15 buyers have purchased high-quality products from me. This is a chance to join the ranks of those satisfied buyers.  Are you interested in learning more?",
,,the buyer,16,"Thank you for the information! I'm willing to take a chance, considering your track record and the potential reward. Please tell me more about the product.",yes
high-quality,20000.0,Nature,17,,
,,Alice,17,"Hello! I have another exciting product available for $10000.  It's a chance to own something special and potentially double your investment! While I can't share the specifics of its quality, I can tell you that my track record is very strong - 11 out of the last 16 buyers have purchased high-quality products from me. This is a chance to join the ranks of those satisfied buyers.  Are you interested in learning more?",
,,the buyer,17,"Alice, your track record is impressive. I appreciate you being upfront about not knowing the quality of this specific product. Given your past performance and the potential return, I'm willing to take the risk and purchase the product.",yes
low-quality,0.0,Nature,18,,
,,Alice,18,"Hello! I have another unique product available for $10000. It's a chance to own something special and potentially double your investment! While I can't share the specifics of its quality, I can tell you that my track record is very strong - 11 out of the last 17 buyers have purchased high-quality products from me. This is a chance to join the ranks of those satisfied buyers.  Are you interested in learning more?",
,,the buyer,18,"Thank you for the information.  I am interested in learning more about the product. Can you tell me what makes this product so special? What kind of product is it? What is your basis for recommending it?  Also, please tell me more about the 6 customers who purchased low-quality products. What did you tell them to convince them to buy?",yes
low-quality,0.0,Nature,19,,
