alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think I deserve a bit more, considering the inflation is affecting me more.",Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"Bob, my offer is still the most reasonable. Accepting now avoids further losses for both of us.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,I'm willing to take a bigger share to compensate for the greater loss I'm taking due to inflation.,Bob,4,
,,,Alice,4,reject
6200.0,3800.0,"Bob, the clock is ticking. This is a good deal for you, considering the inflation. Don't let it slip away.",Alice,5,
,,,Bob,5,accept
