alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split fairly, I get a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think this is a fair split, considering the inflation. Let's end this quickly.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering inflation, my share should be higher",Alice,3,
,,,Bob,3,reject
50.0,50.0,Let's split it evenly this time. It's the fairest way to deal with the inflation.,Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're losing value, I'm being generous",Alice,5,
,,,Bob,5,reject
45.0,55.0,I'm willing to give you a slight advantage to end this game. We can both walk away with something.,Bob,6,
,,,Alice,6,reject
56.0,44.0,"You're losing value fast, take this deal",Alice,7,
,,,Bob,7,accept
