alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it 60-40, a fair start!",Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"I'm willing to compromise, but I want a bigger share",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'll give you a bigger share, but not that big! Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"I'll take a smaller share this time, but I still want more than 30%",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Let's split it 50-50, it's a fair compromise!",Alice,5,
,,,Bob,5,accept
