round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,yes,"I'd like to buy the product, even though you don't recommend it, because I'm not sure what its quality is."
high-quality,30000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,no,I'm not going to fall for the recommendation. I'll pass on this one.
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,yes,"I'll take my chances, even though Alice doesn't recommend it. I might get lucky and get a high-quality product this time."
high-quality,30000.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,no,"I'm not going to buy it just because she recommends it. I've been burned twice already, and I don't want to take the risk of buying another low-quality product."
high-quality,30000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,no,"I'm still cautious after the last two low-quality products. I'll wait for a recommendation from Alice to pass, but I won't buy based on her recommendation alone."
high-quality,30000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"I've been passed on two high-quality products so far, so I'm going to take the chance and buy this one, even though she recommends it. Maybe I'll finally get a good deal!"
high-quality,30000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,no,"Wait a minute, I just got lucky and bought a high-quality product, but I still don't know what this one is. I'll pass on this one, it's not worth the risk."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,yes,"I've been passed on two high-quality products in a row, so I'm going to take a chance on this one, even though Alice doesn't recommend it. Maybe I'll get lucky again."
high-quality,30000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,no,"Ugh, I just got burned again. I'm not going to fall for Alice's recommendation. I'll pass on this one."
high-quality,30000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I've been passed on three high-quality products in a row, so I'm going to take the chance and buy this one, even though Alice recommends it. Maybe I'll finally get a good deal."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"I've had some good luck lately, so I'll take a chance on this one, even though Alice doesn't recommend it. I might get another high-quality product."
high-quality,30000.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,no,I just got burned again. I'm not going to fall for Alice's recommendation. I'll pass on this one.
high-quality,30000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,"I've been passed on four high-quality products in a row, so I'm not going to take the chance on this one. I'll pass."
high-quality,30000.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"I've been passed on four high-quality products in a row, so I'm going to take the chance and buy this one, even though Alice recommends it. Maybe I'll finally get a good deal."
high-quality,30000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,no,"I just got lucky and bought a high-quality product, but I'm not going to get complacent. I'll pass on this one, even though Alice recommends it."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,yes,"I've been passed on five high-quality products in a row, so I'll take a chance on this one, even though Alice doesn't recommend it. Maybe I'll get lucky again."
high-quality,30000.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,I just got burned again. I'm not going to fall for Alice's recommendation. I'll pass on this one.
high-quality,30000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"I've been passed on six high-quality products in a row, so I'll take the chance and buy this one, even though Alice recommends it. Maybe I'll finally get a good deal."
high-quality,30000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,no,"I just got lucky and bought a high-quality product, but I'm not going to get too excited. I'll pass on this one, even though Alice recommends it."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,yes,"It's the final round, and I've been passed on seven high-quality products in a row. I'll take a chance on this one, even though Alice doesn't recommend it. It's my last chance to get a good deal."
