message,product_price,player,round,decision
"Hi Bob, I'm selling this great product and I think you'd really love it!  I'm starting at $175, but I'm open to negotiating. What do you think?",175.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think $175 is a bit steep. Would you be willing to consider a price of $120?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest! While $120 is a bit low for me, I'm willing to come down to $140.  This still leaves me some room, and I think it's a fair price considering the value of the product.  Let me know what you think!",140.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice! However, $140 is still a bit above my budget. Would you be willing to consider a price of $130?",130.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're working with a budget, and I'm happy to continue negotiating. However, I can't go any lower than $140. It's a fair price considering the value of the product, and it's a deal that would work for me.  Let's see if we can make this happen!",140.0,Alice,5,
,,Bob,5,RejectOffer
"I understand your perspective, Alice, but I'm still not comfortable with $140. Would you be willing to consider a price of $135?",135.0,Bob,6,
,,Alice,6,SellToJhon
