message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll really like. I'm willing to sell it to you for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Can you meet me in the middle?",100.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I can see you're interested in the product, but I need to make a profit. I'm willing to meet you halfway, but I can do better than that. How about we meet at $132.50?",132.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. Can you consider $125? It's the highest I can go.",125.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I understand you're trying to stay within your budget, but I still need to make a profit. I'm willing to compromise, but I think $130 is the lowest I can go. It's a fair price for the product's value.",130.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your concerns about making a profit, but I'm still a bit above my budget. Can you consider $125 again? It's the highest I can go, and I think it's a fair price for the product.",125.0,Bob,6,,
,,Alice,6,RejectOffer,128.0
"I appreciate your persistence, Bob. I'm willing to meet you at $128, but I need to make sure I'm not leaving too much on the table. I'm hoping we can find a mutually beneficial price. Let's see if we can meet at $128.",128.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your willingness to meet me at $128, but I'm still a bit above my budget. Can we try $126? It's the highest I can go, and I think it's a fair price for the product.",126.0,Bob,8,,
,,Alice,8,RejectOffer,129.0
"I understand you're trying to stay within your budget, Bob. I'm willing to meet you at $129, but I think that's the lowest I can go. I'm hoping we can finalize the deal at this price.",129.0,Alice,9,,
,,Bob,9,RejectOffer,
"I understand you're trying to make a profit, but I'm really close to my budget. I'm willing to meet you at $127, but that's the final offer. If you can't accept that, I'll have to consider buying from John for $120.",127.0,Bob,10,,
,,Alice,10,RejectOffer,
