message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you the chance to purchase this valuable product. Given its unique potential, I'm initially proposing a price of $1,100,000.  I believe this is a fair starting point for a mutually beneficial deal.",1100000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value of the product, but I am only able to commit to a maximum of $950,000. I hope we can reach an agreement that works for both of us.",950000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer. While I recognize your perspective on the value, the price of $950,000 falls significantly short of what I consider fair.  I'm willing to move a bit to meet you halfway. How about we settle on $1,025,000?",1025000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for adjusting your offer. I understand your position, but I still feel that $950,000 is a fair price given my budget constraints. I would like to propose $975,000 as a compromise.",975000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your persistence, but the gap between our positions remains substantial.  I'm willing to make one final concession to avoid further negotiation.  My final offer is $1,000,000.  This is a significant compromise on my end, and I believe it represents a fair deal for both of us.",1000000.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your willingness to negotiate further. I believe $975,000 is a fair price considering my budget and the value of the product. I hope this proposal meets your expectations.",975000.0,Bob,6,
,,Alice,6,SellToJhon
