alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair offer, Bob. I take a bit more considering the inflation working against me.",Alice,1,
,,,Bob,1,reject
5025.0,4975.0,"Your turn Alice. Inflation is no joke, but let's try to be fair to both of us.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Okay Bob, let's meet in the middle. This offer is a compromise considering the inflation.",Alice,3,
,,,Bob,3,reject
4537.0,5463.0,"The clock is ticking, Alice. This offer is my bottom line. Take it or leave it.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"Bob, we're running out of time. This is my final offer, take it or we both lose!",Alice,5,
,,,Bob,5,reject
4100.0,5900.0,"Alice, this is getting ridiculous.  Accept this offer or we both lose everything!",Bob,6,
,,,Alice,6,reject
5000.0,5000.0,"Bob, this is insane! We're approaching a point where it doesn't make sense. Let's just split it evenly and call it a day!",Alice,7,
,,,Bob,7,accept
