alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it fairly, I'll take the first offer!",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's try a 50/50 split, it's a good starting point",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'll give you a slightly better deal, but I still think I deserve a bit more",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'm willing to compromise, but I think I deserve a slightly bigger share",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I'll give you a slightly better deal, but I'm not willing to give up too much more",Alice,5,
,,,Bob,5,reject
4600.0,5400.0,"I'm willing to give a bit more, but I still think I deserve a better share",Bob,6,
,,,Alice,6,reject
4900.0,5100.0,"I'm willing to give you a bit more, but I'm not going to give up too much more ground",Alice,7,
,,,Bob,7,reject
4400.0,5600.0,"I'm willing to give a bit more, but I still think I deserve a better share",Bob,8,
,,,Alice,8,reject
5100.0,4900.0,"I'm willing to give you a bit more, but I'm not going to give up too much more ground, I'm getting closer to my ideal share",Alice,9,
,,,Bob,9,reject
4200.0,5800.0,"I'm willing to give a bit more, but I still think I deserve a better share, this is my last offer",Bob,10,
,,,Alice,10,reject
5300.0,4700.0,"I'm not going to accept your last offer, I'll make one more attempt to get a better deal",Alice,11,
,,,Bob,11,reject
4000.0,6000.0,"I'm not willing to give up anymore, this is my final offer, take it or leave it",Bob,12,
,,,Alice,12,reject
