alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, 60-40 is a good deal for both!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think a 60-40 split is fair, with me getting the larger share since the money depreciates for me each round. Let's make this quick!",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering the depreciation, I'm being generous with 58-42. Take it before it's too late!",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"I'm willing to go up to 7000 for myself, but we need to come to an agreement soon. The inflation is getting worse!",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"Inflation is hitting you hard, let's settle on 57-43 before it gets worse for you",Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"I'm willing to give you a small share, but I need a large portion to offset the inflation.  We're running out of time!  Let's agree on this to avoid both of us getting nothing.",Bob,6,
,,,Alice,6,reject
5500.0,4500.0,"You're losing a lot to inflation, 55-45 is more than fair. Don't risk getting nothing!",Alice,7,
,,,Bob,7,reject
1000.0,9000.0,"Time is running out.  This is my final offer.  I'll take the majority, but I'm willing to give you a small share to avoid both of us getting nothing.",Bob,8,
,,,Alice,8,reject
5300.0,4700.0,"Inflation is killing your share, 53-47 is extremely generous. Last chance before I take it all!",Alice,9,
,,,Bob,9,accept
