message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product at a special price. I'm looking for $180 for it.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $120. Can you meet me in the middle?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a good deal, but I'm not willing to go as low as $120. I can meet you halfway between $120 and $180, so I'm willing to sell it to you for $150",150.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'm willing to go up to $130. Can you consider that?",130.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I can see you're still interested in the product, but I'm not willing to go as low as $130. I can meet you halfway between $130 and $150, so I'm willing to sell it to you for $140",140.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to my budget, but I'm still a bit short. I'm willing to go up to $135. Can you consider that?",135.0,Bob,6,,
,,Alice,6,RejectOffer,142.0
"I can see you're really interested in the product, but I'm still not willing to go as low as $135. I'm willing to meet you halfway between $135 and $150, so I'm willing to sell it to you for $142.50",142.5,Alice,7,,
,,Bob,7,RejectOffer,
"I'm getting close to my budget, but I'm still a bit short. I'm willing to go up to $130. Can you consider that?",130.0,Bob,8,,
,,Alice,8,SellToJhon,
