alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Fair split, let's start with a clean slate",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you a slightly smaller share, but it's still a good starting point.",Bob,2,
,,,Alice,2,reject
480000.0,520000.0,"I'm willing to compromise, but I think I deserve a slightly larger share",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to give you a slightly larger share, but I think 550k is a fair maximum for me.",Bob,4,
,,,Alice,4,reject
460000.0,540000.0,"I'm willing to meet you halfway, but I think 46% is a fairer split for me",Alice,5,
,,,Bob,5,reject
415000.0,585000.0,"I'm willing to give you a bit more, but I think 585k is the maximum I'm willing to give up.",Bob,6,
,,,Alice,6,reject
430000.0,570000.0,"I'm willing to give you a bit more, but I think 43% is a fairer split for me",Alice,7,
,,,Bob,7,accept
