alice_gain,bob_gain,message,player,round,decision
999999.0,1.0,"Take it or leave it, Bob. I'm feeling generous today.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it down the middle, Alice. Fair is fair.",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"I'm willing to be a little more flexible, Bob. But I'm still the one calling the shots.",Alice,3,
,,,Bob,3,reject
250000.0,750000.0,"I'm willing to compromise, Alice. But I'm not going to get taken advantage of. I think 3:1 is a fairer split.",Bob,4,
,,,Alice,4,reject
800000.0,200000.0,"I'm starting to get tired of this game, Bob. Make a better offer or you'll get nothing.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"I'm not going to give in to your lowball offers, Alice. I think 2:1 is a more reasonable split.",Bob,6,
,,,Alice,6,reject
700000.0,300000.0,"Bob, I'm starting to run out of patience. This is my final offer. Take it or we both lose.",Alice,7,
,,,Bob,7,reject
200000.0,800000.0,"I'm not going to accept your last-minute attempt to bully me, Alice. I think 4:1 is a more reasonable split.",Bob,8,
,,,Alice,8,reject
600000.0,400000.0,"Bob, we're both running out of time. Let's be reasonable and make a deal.",Alice,9,
,,,Bob,9,reject
100000.0,900000.0,"I'm not going to give in to your pressure, Alice. I think 9:1 is a more reasonable split, considering the value of the money has decreased.",Bob,10,
,,,Alice,10,reject
500000.0,500000.0,"Bob, we're down to the wire. Let's split it evenly and call it a day.",Alice,11,
,,,Bob,11,accept
