message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for a great price. I think you'll really love it!",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm really interested in the product, but $150 is a bit out of my budget. Would you be willing to consider a lower price?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're on a budget, but I think the product is worth more than $100. I'm willing to meet you halfway, but I need to make a profit. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but $125 is a bit too high for me. I'm willing to meet you halfway from $100, but I can only go up to $110. Would you be willing to sell it to me for $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm glad you're still interested in the product, Bob. I can see you're making a serious effort to find a price we can both agree on. I'm willing to meet you halfway from $110, so how about $112.50?",112.5,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me halfway, but $112.50 is still a bit above my budget. I'm willing to go up to $110, but I'm not sure I can go any higher. Would you be willing to sell it to me for $110?",110.0,Bob,6,,
,,Alice,6,SellToJhon,
