message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to let it go for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $110. Would you be willing to meet me at that price?",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your interest in the product, Bob! However, I'm afraid I can't quite meet you at $110. I'm willing to make a compromise, but I need to get at least $130 for it.",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your compromise, Alice, but I'm still a bit above my budget. Would you be willing to meet me at $125? I'm really interested in the product and don't want to walk away.",125.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I appreciate your persistence, Bob! I can see you're really interested in the product. I'm willing to meet you halfway, but I still need to get a bit more for it. I'm thinking $135 is a fair price, considering its value to you is $150.",135.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your perspective, Alice, but I'm still a bit tight on budget. I'm willing to meet you at $130, but that's as low as I can go. Can you consider that?",130.0,Bob,6,,
,,Alice,6,RejectOffer,140.0
"I appreciate your flexibility, Bob! However, I'm not quite ready to meet you at $130. I'm willing to make one more compromise, but I need to get at least $140 for the product. I think it's worth it to you, and I'm confident we can find a mutually beneficial price.",140.0,Alice,7,,
,,Bob,7,BuyFromJhon,
