alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair share, let's split it 60-40",Alice,1,
,,,Bob,1,reject
20.0,80.0,"You rejected my fair share, now I'm taking a slightly more aggressive approach",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Let's meet in the middle, 50-50 split this time",Alice,3,
,,,Bob,3,reject
10.0,90.0,"You're getting desperate, I'm taking a bigger share now",Bob,4,
,,,Alice,4,reject
30.0,70.0,"I'll give you a bigger share, but I'm not going to get left with nothing",Alice,5,
,,,Bob,5,accept
