message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this great product! I think it's a fantastic deal for you, but I need to make a profit, so I'm offering it to you for $180. Let me know if you're interested!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, Alice, but $180 is a bit out of my budget. I'm willing to pay $100 for the product. Let me know what you think.",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're on a tight budget, Bob, but I need to make a profit. I'm willing to meet you halfway, so I'm offering the product to you for $140. Let me know if this is more to your liking!",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down in price, but $140 is still a little too high for me. I'm willing to pay $120.  If that works for you, we have a deal.",120.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I'm starting to think we're getting close to a deal, Bob! I can do $135, but that's as low as I'm willing to go. Let me know if this is the price that seals the deal for you!",135.0,Alice,5,,
,,Bob,5,BuyFromJhon,
