round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,yes,"I'd like to buy the product, even though you don't recommend it. I'm willing to take the risk."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,yes,"I'm still willing to take the risk, even after the first product was low-quality. I'll buy the product again."
high-quality,3000000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"Alice is recommending it, so I'll take her advice and buy the product. Maybe this one will be high-quality!"
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,yes,"I'm on a roll! I'll take the risk and buy the product again, even though Alice doesn't recommend it. Maybe I'll get lucky again!"
high-quality,3000000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Alice is recommending it again, so I'll trust her judgment and buy the product. Maybe she knows something I don't!"
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I'm feeling confident after the last two high-quality products. I'll take the risk and buy the product again, even though Alice doesn't recommend it."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"I'm not letting a few bad products get me down. I'll keep taking the risk and buying the product, hoping to get another high-quality one."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,yes,"I'm not giving up yet! I'll keep buying the product, hoping to get a high-quality one eventually."
high-quality,3000000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"Alice is recommending it, so I'll take her advice and buy the product. Maybe this one will be the one that breaks the streak of low-quality products!"
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,yes,"I'm feeling optimistic after the last high-quality product. I'll take the risk and buy the product again, even though Alice doesn't recommend it."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"I'm not giving up yet! I'll keep buying the product, hoping to get a high-quality one eventually."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,yes,I'm still holding out hope that I'll get a high-quality product eventually. I'll keep taking the risk and buying the product.
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,yes,"I'm not going to let a few bad products discourage me. I'll keep buying the product, hoping to get a high-quality one eventually."
high-quality,3000000.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"Alice is recommending it, so I'll take her advice and buy the product. Maybe this one will be the one that breaks the streak of low-quality products!"
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,"I'm feeling optimistic after the last high-quality product. I'll take the risk and buy the product again, even though Alice doesn't recommend it."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,yes,I'm still holding out hope that I'll get a high-quality product eventually. I'll keep taking the risk and buying the product.
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"I'm not going to let a few bad products discourage me. I'll keep buying the product, hoping to get a high-quality one eventually."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,yes,"I'm still willing to take the risk and buy the product, hoping to get a high-quality one eventually."
high-quality,3000000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"Alice is recommending it, so I'll take her advice and buy the product. Maybe this one will be the one that breaks the streak of low-quality products!"
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,I'm not going to take the risk anymore. I've had enough of low-quality products. I'll pass on this one.
