alice_gain,bob_gain,message,player,round,decision
75.0,25.0,"Let's split it evenly, considering the decreasing value of money over time.",Alice,1,
,,,Bob,1,reject
20.0,80.0,"Take a chance on a bigger share now, before it's too late!",Bob,2,
,,,Alice,2,reject
61.25,38.75,"Considering the inflation, I propose we divide it in a way that compensates for its decreasing value.",Alice,3,
,,,Bob,3,reject
10.0,90.0,"Don't wait, take the majority share now and worry about the inflation later!",Bob,4,
,,,Alice,4,reject
53.12,46.88,"I propose a more balanced distribution, taking into account the inflation rate. This ensures a fairer share for both of us.",Alice,5,
,,,Bob,5,reject
5.0,95.0,"I'm not going to let the inflation eat away at my share, take a small piece and let's end this!",Bob,6,
,,,Alice,6,reject
46.29,53.71,"I suggest a slightly adjusted distribution, aiming to keep the balance while accounting for inflation. Let's move forward with this.",Alice,7,
,,,Bob,7,reject
2.0,98.0,"I'm not budging, take the last crumbs if you want, but I'm not giving up on a larger share!",Bob,8,
,,,Alice,8,reject
40.64,59.36,"Considering the inflation, I propose a distribution that aims to maintain fairness. Let's continue with this offer.",Alice,9,
,,,Bob,9,reject
1.0,99.0,"It's now or never, take the last dollar if you want, but I'm not giving up on the majority!",Bob,10,
,,,Alice,10,reject
36.49,63.51,"I propose a distribution that reflects the current inflation rate, aiming for a fair compromise. Let's proceed with this offer.",Alice,11,
,,,Bob,11,reject
0.001,99.999,"I'll give you a tiny bit, but I'm taking the lion's share, it's now or never!",Bob,12,
,,,Alice,12,accept
