message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. Would you like to make an offer for it?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
Thank you for offering the product. I appreciate the recommendation. I would like to propose a price of $100 for the product.,100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"Thank you for your offer, Bob. I understand you're looking for a good deal, but I think the product is worth more than that. I'm willing to meet you halfway, but I need to make a profit. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. Considering the value I place on the product, I would like to propose a price of $110.",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I see you're still a bit off on the price, Bob. I'm willing to meet you halfway again, but I need to make sure I'm getting a fair deal. How about we meet at $115?",115.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your position, Alice. Considering the market value and my budget, I would like to propose a price of $110 for the product.",110.0,Bob,6,,
,,Alice,6,RejectOffer,118.0
"I think we're getting close, Bob. I'm willing to make one more concession, but I need to make sure it's worth my while. How about we meet at $118?",118.0,Alice,7,,
,,Bob,7,RejectOffer,
"Thank you for your flexibility, Alice. Considering the product's value and my budget, I would like to propose a final price of $115 for the product.",115.0,Bob,8,,
,,Alice,8,RejectOffer,117.0
"I appreciate your persistence, Bob, but I'm starting to think we're getting a bit too close to the bottom of my flexibility range. How about we meet at $117?",117.0,Alice,9,,
,,Bob,9,RejectOffer,
"I appreciate your offers, Alice. Considering the product's value and my budget, I would like to propose a final price of $115 for the product.",115.0,Bob,10,,
,,Alice,10,RejectOffer,
