alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, 60-40 is a good deal!",Alice,1,
,,,Bob,1,reject
480000.0,520000.0,"I understand you want a larger share, but the value decreases for me each round. How about a 52-48 split in my favor?",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering the inflation, my offer is quite generous. Think carefully!",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,"Alice, this is getting us nowhere. Let's be practical and split it 50/50. It's a fair deal considering the circumstances.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"I'm willing to compromise, but I still think I deserve a bigger share. Time is on my side!",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"Alice, this is my final offer. I'm taking a significant hit from inflation each round. 51/49 is the best I can offer.",Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"You said that was your final offer, but I'm not buying it. My patience is wearing thin, take it or leave it!",Alice,7,
,,,Bob,7,accept
