alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money evenly. It's fair and simple.,Alice,1,
,,,Bob,1,reject
100000.0,900000.0,"I'll give you a small consolation prize, but I'm keeping most of the money for myself!",Bob,2,
,,,Alice,2,reject
750000.0,250000.0,"I propose we divide the money in a 3:1 ratio in favor of Bob, acknowledging his previous offer and aiming for a compromise.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'll give you a slightly larger share, but I'm still not willing to give up most of the money!",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"I propose a more equitable distribution, with both of us receiving a substantial amount. This aims to ensure fairness and mutual satisfaction.",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"I'm willing to compromise, but I'm still not going to give you the majority of the money!",Bob,6,
,,,Alice,6,reject
550000.0,450000.0,"I believe in finding a middle ground. This proposal aims to provide a fair share to both of us, reflecting our contributions and the value of our partnership.",Alice,7,
,,,Bob,7,reject
400000.0,600000.0,I'm starting to think we'll both leave with nothing if we don't compromise soon. I'll give you a slightly larger share this time.,Bob,8,
,,,Alice,8,accept
