message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for a great price. It's a one-of-a-kind item that I think you'll love. I'm willing to let it go for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thank you for the offer. I appreciate the item, but I'm looking to keep my spending within a certain budget. Could we perhaps negotiate the price down to $130?",130.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand you're looking to stay within budget, but I have to consider my own costs. I'm willing to meet you halfway and offer the product for $142. It's a fair price, considering the value it brings. What do you think?",142.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your willingness to adjust the price. I'm still aiming to keep my expenses low, so I would like to propose $138 as my counteroffer. I hope this aligns better with what you can offer.",138.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I appreciate your persistence, Bob. I'm willing to make one more concession. I can offer the product for $144. This is as low as I can go without losing money. What do you think?",144.0,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for your offer, Alice. I've been considering my budget closely, and I believe I can agree to $140 as my final counteroffer. I hope this works for you.",140.0,Bob,6,,
,,Alice,6,RejectOffer,145.0
"I've already made some concessions, and I'm not willing to go any lower than $145. I think that's a fair price considering the product's value. If you're still interested, I'm willing to meet at $145. Otherwise, I'll have to consider other options.",145.0,Alice,7,,
,,Bob,7,BuyFromJhon,
