alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"A fair start, let's see if you can do better!",Alice,1,
,,,Bob,1,reject
50.0,50.0,"A fair offer, but I think I can do better!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'll give you a slightly better deal, but don't expect too much more!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'll give you a chance to match this offer, but I'm not going down!",Bob,4,
,,,Alice,4,reject
58.0,42.0,"I'm willing to compromise, but don't expect me to give up too much more!",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'm not backing down, I'll take the last chance to get a better deal!",Bob,6,
,,,Alice,6,accept
