product_price,player,round,decision
600000.0,Alice,1,
,Bob,1,RejectOffer
550000.0,Bob,2,
,Alice,2,RejectOffer
575000.0,Alice,3,
,Bob,3,RejectOffer
560000.0,Bob,4,
,Alice,4,RejectOffer
565000.0,Alice,5,
,Bob,5,RejectOffer
562500.0,Bob,6,
,Alice,6,RejectOffer
564000.0,Alice,7,
,Bob,7,RejectOffer
563000.0,Bob,8,
,Alice,8,RejectOffer
563500.0,Alice,9,
,Bob,9,RejectOffer
562500.0,Bob,10,
,Alice,10,RejectOffer
562750.0,Alice,11,
,Bob,11,RejectOffer
562000.0,Bob,12,
,Alice,12,RejectOffer
562250.0,Alice,13,
,Bob,13,RejectOffer
561500.0,Bob,14,
,Alice,14,RejectOffer
561750.0,Alice,15,
,Bob,15,RejectOffer
561000.0,Bob,16,
,Alice,16,RejectOffer
561250.0,Alice,17,
,Bob,17,RejectOffer
560750.0,Bob,18,
,Alice,18,RejectOffer
561000.0,Alice,19,
,Bob,19,AcceptOffer
