message,product_price,player,round,decision
"Bob, I'm offering you my product at a price of $1,400,000. It's a great deal considering its value to you. Let me know what you think.",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but I'm looking to pay closer to $1,250,000. This is a fair price considering the product's value to both of us.  Let's see if we can find common ground.",1250000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're looking for a lower price, but $1,250,000 is simply too low for me. I'm willing to come down to $1,350,000, which still leaves room for both of us to get a good deal. Let's meet in the middle.",1350000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate, but $1,350,000 is still a bit too high for me. I'm confident we can reach an agreement.  How about $1,300,000? This price is fair for both of us and ensures a smooth transaction.",1300000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm willing to meet you halfway.  $1,300,000 is still a bit low for me, but I'm willing to accept $1,325,000 as a final compromise. This price reflects the value of the product and allows us to close this deal.",1325000.0,Alice,5,
,,Bob,5,AcceptOffer
