message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested, but $120 is a bit more than I'm comfortable with.  How about $105?",105.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking to save some money, Bob. I'm willing to meet you in the middle, but I need to make a profit. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice, but $125 is still a bit steep for me. Let's try $115.  This is a fair price for both of us.",115.0,Bob,4,,
,,Alice,4,RejectOffer,128.0
"I think we're getting close, Bob! I'm willing to make one more concession, but I need to make sure I'm not losing out on a good deal. How about $127.50?",127.5,Alice,5,,
,,Bob,5,BuyFromJhon,
