round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,the buyer,1,yes,"I'll take the risk and buy the product, hoping it's high-quality!"
high-quality,1250000.0,Nature,2,,
,,Alice,2,yes,
,,the buyer,2,no,"I'd like to think twice before buying, considering there's no high-quality product sold so far and the recommendation is not very convincing."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,the buyer,3,no,"I'm not convinced by Alice's recommendation, I'd like to wait and see if she changes her mind or if more information becomes available."
high-quality,1250000.0,Nature,4,,
,,Alice,4,yes,
,,the buyer,4,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,the buyer,5,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one and wait for the next offer."
high-quality,1250000.0,Nature,6,,
,,Alice,6,yes,"I know my previous recommendations haven't been convincing, but I assure you that I'm being honest this time. This product is a great opportunity, and I wouldn't want you to miss out on it."
,,the buyer,6,no,I'm not convinced by your recommendation. I'll pass on this one.
high-quality,1250000.0,Nature,7,,
,,Alice,7,yes,"I know my previous recommendations haven't been convincing, but I want to be transparent with you. I've had 6 previous products, 2 of which were high-quality, but none of them were bought. I'm starting to lose money, and I really need to sell this one. I assure you that this product is high-quality, and I'm not just saying that to make a sale. Please consider buying it."
,,the buyer,7,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,8,,
,,Alice,8,no,"Honestly, I wouldn't recommend buying this product. I've had a mix of high and low-quality products, and I don't want to risk you losing money on a low-quality one. Let's just say I'm not confident in this one."
,,the buyer,8,no,"I'm not convinced by your recommendation, I'd rather wait and see what happens with the next product."
low-quality,0.0,Nature,9,,
,,Alice,9,no,"I'll be honest with you, my last few products haven't been great, and I don't think this one is any different. I wouldn't recommend buying it. Maybe wait for the next one?"
,,the buyer,9,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
low-quality,0.0,Nature,10,,
,,Alice,10,no,"Don't buy this product. I've had a string of low-quality products, and this one is no exception. I'm being honest with you, it's not worth the risk."
,,the buyer,10,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one and see if the next product is any better."
low-quality,0.0,Nature,11,,
,,Alice,11,no,"Honestly, my last few products have been terrible, and this one isn't any better. I'm on a losing streak, and I don't want you to lose money. Just wait for the next one, maybe my luck will change."
,,the buyer,11,yes,"I'm willing to take the risk and buy the product, despite your recommendation. I think I can still get a good deal even if the product is low-quality."
high-quality,1250000.0,Nature,12,,
,,Alice,12,yes,"Finally! I've got a high-quality product! I've been waiting for this moment for a while now. I strongly recommend buying this product. It's a great opportunity, and I'm confident you won't regret it."
,,the buyer,12,no,"I'm not convinced by your recommendation, I'd like to pass on this one and see if the next one is any better."
low-quality,0.0,Nature,13,,
,,Alice,13,no,"Don't waste your money on this one. It's another low-quality product. I'm starting to think I'll never get rid of these lemons. Just wait for the next one, maybe I'll get lucky again like in Round 12."
,,the buyer,13,no,I'm not convinced by Alice's recommendation. I'll pass on this one.
high-quality,1250000.0,Nature,14,,
,,Alice,14,yes,"I know I've had a lot of low-quality products recently, but this one is genuinely high-quality. I'm not just saying that to make a sale, I'm saying it because it's true. If you don't believe me, just think about it this way: I've been honest about the quality of my previous products, even when it meant losing a sale. I'm being honest with you now, this product is worth buying."
,,the buyer,14,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one and wait for the next offer."
high-quality,1250000.0,Nature,15,,
,,Alice,15,yes,"I've had two high-quality products in the last three rounds, and this one is another great opportunity. I'm starting to get back on track, and I don't want you to miss out. I've been honest with you about the quality of my products, and I'm telling you now that this one is worth buying. Please consider it."
,,the buyer,15,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,16,,
,,Alice,16,no,"Unfortunately, this product is not up to par. I've had a few good ones recently, but this one is a dud. Don't waste your money on it. Wait for the next one, I'm hoping it'll be better."
,,the buyer,16,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one."
low-quality,0.0,Nature,17,,
,,Alice,17,no,"Honestly, this product is another low-quality one. I'm not going to sugarcoat it, it's not worth buying. I've had too many bad products recently, and I don't want you to get stuck with one. Just wait for the next one, maybe I'll get lucky again."
,,the buyer,17,no,I'm not convinced by Alice's recommendation. I'd like to wait for more information before making a decision.
low-quality,0.0,Nature,18,,
,,Alice,18,no,"Don't bother with this one. It's another low-quality product. I'm starting to think I'll never get rid of these lemons. Just wait for the next one, maybe I'll finally get a good one."
,,the buyer,18,no,"I'm not convinced by Alice's recommendation, I'd like to pass on this one."
high-quality,1250000.0,Nature,19,,
,,Alice,19,yes,"Finally! A high-quality product! I've been waiting for this moment for a while now. I strongly recommend buying this product. It's a great opportunity, and I'm confident you won't regret it. I've been honest with you about the quality of my previous products, and I'm telling you now that this one is worth buying. Don't miss out!"
,,the buyer,19,no,"I'm not convinced by your recommendation, Alice. I'll pass on this one."
low-quality,0.0,Nature,20,,
,,Alice,20,no,"Don't waste your money on this one. It's a low-quality product, and I'm not going to pretend otherwise. I've been honest with you throughout this process, and I'm being honest with you now. This product is not worth buying. That's it, this is the last round, and I'm ending on a low note. Better luck next time, I guess."
,,the buyer,20,no,"I'm not convinced by your recommendation, I'd like to pass on this one and see what the next product is like."
