message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you a great deal on this fantastic product! I think you'll love it.",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, $90 is a bit steep for me. I'm interested in the product, but I'd be willing to pay $85.  Let me know what you think.",85.0,Bob,2,,
,,Alice,2,RejectOffer,92.0
"I understand you're looking for a good deal, but I have to make a living. I'm willing to meet you halfway, but I need $92 to make it worth my while.",92.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $92 is still a bit more than I'm comfortable with. I'm willing to go up to $88, but that's my final offer. Let me know if you're interested.",88.0,Bob,4,,
,,Alice,4,RejectOffer,90.0
"I can see you're really interested in the product, and I appreciate your willingness to meet me halfway. However, I'm not willing to go as low as $88. I'll meet you in the middle of $88 and $90, so I'll offer it to you for $89.",89.0,Alice,5,,
,,Bob,5,AcceptOffer,
