alice_gain,bob_gain,message,player,round,decision
75.0,25.0,I propose dividing the money in a 3:1 ratio. This ensures a fair share while also providing a significant amount for you.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you a smaller share this round, but I'm willing to negotiate for a better deal in future rounds.",Bob,2,
,,,Alice,2,reject
60.0,40.0,I propose a more equal distribution this time. It's important to maintain fairness in our agreement.,Alice,3,
,,,Bob,3,reject
20.0,80.0,"I'm trying to maximize my share, but I'm willing to give you a small amount to keep you engaged.",Bob,4,
,,,Alice,4,reject
50.0,50.0,I believe in a fair and equal division. This offer aims to provide a balanced solution for both of us.,Alice,5,
,,,Bob,5,accept
