message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to show you our premium product. It's a unique opportunity to acquire a high-value item that I'm sure you'll find valuable. I'm willing to offer it to you for $1500000. Is this something you'd like to consider?",1500000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the value of the product, but I believe we can reach a more reasonable agreement. Would you consider selling the product to me for $1200000?",1200000.0,Bob,2,,
,,Alice,2,RejectOffer,1400000.0
"Thank you for your offer, Bob. I understand you'd like to reach a more reasonable agreement. However, I'm still confident that the product's value justifies a higher price. I'm willing to meet you halfway, but I need to make a profit. I'm counteroffering at $1400000. Is this a price you'd be willing to pay?",1400000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for your counteroffer, Alice. I appreciate your willingness to negotiate. However, I still believe there is room for compromise. I would like to propose a price of $1300000 for the product. This is my final offer.",1300000.0,Bob,4,,
,,Alice,4,RejectOffer,1350000.0
"Thank you for your final offer, Bob. I appreciate your persistence, but I'm still not willing to go as low as $1300000. I'm willing to make one more concession, but I need to ensure I'm fairly compensated for the product's value. I'm counteroffering at $1350000. This is my final counteroffer, and I'm not willing to negotiate further.",1350000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for your final counteroffer, Alice. I've done my best to negotiate within my budget constraints. However, I must respectfully decline and move forward with purchasing the product from John for $1000000.",1000000.0,Bob,6,,
,,Alice,6,SellToJhon,
