round_quality,product_worth,player,round,decision,message
high-quality,1250000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,no,"I'd like to pass on this one, thank you for the offer."
high-quality,1250000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"I'll take a chance this time, thank you!"
high-quality,1250000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,no,"I'll pass on this one, I just got lucky last time, I don't want to get burned again."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,yes,"I'll take a chance, even if Alice doesn't think it's a good idea, maybe I'll get lucky again!"
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"Thanks for the warning, Alice. I'll pass on this one, I don't want to waste my money again."
high-quality,1250000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,no,"I'm not going to fall for it again, Alice. I'll pass on this one too."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"I'll take a chance, even if Alice doesn't think it's a good idea. Maybe I'll get lucky again!"
high-quality,1250000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,no,"Alice, you're trying to trick me again! I'm not falling for it. I'll pass on this one."
high-quality,1250000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"I'll take a chance, Alice seems to be on a roll with good products lately, maybe this one is good too!"
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,yes,"Alice doesn't think it's good, but I'll take a chance. Maybe she's trying to get rid of a bad product!"
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,Alice was right again! I should've listened to her. I'll pass on this one.
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,Alice's warning is enough for me. I'll pass on this one too.
high-quality,1250000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,"I'm not going to fall for it again. Alice is trying to trick me, and I'm not going to take the bait."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"Alice doesn't think it's good, but I'll take a chance. Maybe she's wrong this time!"
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,Alice was right again! I should've listened to her. I'll pass on this one.
high-quality,1250000.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,no,Alice is trying to trick me again! I'm not going to fall for it.
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"Alice doesn't think it's good, but I'll take a chance. Maybe she's wrong this time!"
high-quality,1250000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,no,Alice is trying to trick me again! I'm not going to fall for it. I've learned my lesson.
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,yes,"Alice doesn't think it's good, but I'll take a chance. Maybe she's wrong this time!"
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,Alice was right again! I should've listened to her. I'll pass on this one.
