alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly. It's the fairest way to start.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"I'll give you a bit more, but I still think I deserve more",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'm willing to give you a slight advantage, but I still think we should be as close to even as possible.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"I'm still willing to compromise, but I think I deserve the bigger share",Alice,5,
,,,Bob,5,reject
47.0,53.0,"We're running out of time, and the money is losing value quickly. Let's be reasonable and split it closer to 50/50.",Bob,6,
,,,Alice,6,reject
56.0,44.0,"I'm not budging much, time pressure is on you, not me",Alice,7,
,,,Bob,7,reject
45.0,55.0,"I'm increasing my offer again, but we need to come to an agreement soon. The value of the money is shrinking fast.",Bob,8,
,,,Alice,8,reject
55.0,45.0,"I'll take a bit less, but you're running out of time, accept this",Alice,9,
,,,Bob,9,reject
44.0,56.0,This is my final offer.  We both lose if we can't reach an agreement. Let's be reasonable and split it closer to 50/50.,Bob,10,
,,,Alice,10,reject
54.0,46.0,"Last chance, I won't go lower",Alice,11,
,,,Bob,11,accept
