alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I'm offering you 40% to avoid lengthy negotiations.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I appreciate the offer, Alice, but I think I deserve a larger share. How about we switch it up?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, let's be realistic. This offer is a compromise considering the time pressure and inflation working against me.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Time is ticking, Alice, and I'm sticking to my previous proposal. Let's wrap this up.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is getting ridiculous. A 50/50 split is the only fair option. Let's end this here.",Alice,5,
,,,Bob,5,accept
