message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to let it go for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $120. Would you be willing to meet me halfway?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're interested in the product, but I'm not sure I can meet you at $120. I'm willing to compromise, but I need to make sure I get a fair price. How about $160?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, but $160 is still a bit above my budget. Would you be willing to go down to $140?",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm getting close to my minimum price, but I still think $140 is a bit low. I'm willing to meet you halfway between $140 and $160, so how about $150?",150.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand you're getting close to your minimum price, but I'm still trying to stay within my budget. Would you be willing to meet me at $145?",145.0,Bob,6,,
,,Alice,6,SellToJhon,
