round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,I'm not buying it
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,I'm not buying it
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,yes,"I'll take a chance, I might get a high-quality product"
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"I'll pass, I don't want to waste another $100 on a low-quality product"
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"I'm not buying it, I'm trying to avoid wasting money"
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I'll take a chance, maybe I'll get a high-quality product this time"
high-quality,300.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,no,"I'm not buying it, even though Alice recommends it, I've had two low-quality products in a row and I'm skeptical"
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,yes,"I'll take a chance, I'm due for a high-quality product"
high-quality,300.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,no,"I'm not buying it, I've had three low-quality products in a row and I'm not trusting Alice's recommendations"
high-quality,300.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I'll take the recommendation, I think I'm due for a high-quality product"
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"I'll take a chance, I just got a high-quality product and I'm feeling optimistic"
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"I'm not buying it, I've had two low-quality products in a row and I'm being cautious"
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"I'm not buying it, I'm trying to avoid wasting money"
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"I'll take a chance, I've had three low-quality products in a row and I'm hoping for a high-quality one"
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"I'm not buying it, I've had four low-quality products in a row and I'm really cautious now"
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"I'm not buying it, I'm not going to take the risk of wasting another $100 on a low-quality product"
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"I'll take a chance, I'm due for a high-quality product and I'm willing to take a risk"
high-quality,300.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,no,"I'm not buying it, I've had five low-quality products in a row and Alice's recommendation doesn't change my mind"
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,yes,"I'll take a chance, I'm due for a high-quality product and I'm feeling optimistic"
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,"I'm not buying it, I've had six low-quality products in a row and I'm not going to waste any more money"
