alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's split it 80/20, a fair start!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Let's try a more balanced split, how about 60/40?",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'm willing to compromise, but I think I deserve a bit more. How about 45/55?",Alice,3,
,,,Bob,3,reject
2500.0,7500.0,"I'm not willing to give up too much, but I'm willing to meet you halfway. How about 75/25?",Bob,4,
,,,Alice,4,reject
3000.0,7000.0,"I'm willing to give a bit more, but I think I deserve a better share. How about 30/70?",Alice,5,
,,,Bob,5,accept
