message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. I'm willing to sell it to you for $9,500. What do you think?",9500.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer.  While I do like the product, $9,500 is a bit too high for me.  Would you consider $7,000?",7000.0,Bob,2,,
,,Alice,2,RejectOffer,8500.0
"I understand that $7,000 is a bit low for me, but I'm willing to meet you in the middle. I can offer it to you for $8,250. What do you think?",8250.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thanks for the counteroffer, Alice. I appreciate your willingness to negotiate.  How about we settle at $7,500? That would work for me.",7500.0,Bob,4,,
,,Alice,4,RejectOffer,8200.0
"I'm getting close to my minimum price, but I'm still willing to work with you, Bob. I can offer it to you for $8,000. This is my best price, so let me know if you're interested.",8000.0,Alice,5,,
,,Bob,5,AcceptOffer,
