alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's be reasonable, Bob. Take this generous offer and we both walk away happy.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"Let's be practical, Alice. Time is money.  This is a strong offer.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"I'm willing to be fair, Bob, but I need you to meet me closer to the middle. This is a serious offer.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Time is running out, Alice. This offer is a compromise, but it's as far as I can go.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Bob, this is getting ridiculous. Meet me halfway or we both lose. This is my final offer.",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"Alright Alice, I'm feeling generous.  Let's split the difference from your last offer and call it a day.",Bob,6,
,,,Alice,6,accept
