alice_gain,bob_gain,message,player,round,decision
80.0,20.0,"Let's start with a fair split. I'll take 80, you take 20. Let's move on to the next round.",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you a slightly better offer, but I'm not giving up too much yet. Let's see if you'll take it.",Bob,2,
,,,Alice,2,reject
85.0,15.0,"I'm increasing my share to 85, but I'm still willing to compromise. Take it or leave it!",Alice,3,
,,,Bob,3,reject
60.0,40.0,"I'm willing to give you a bit more, but I'm not going to give up too much. Take it or leave it!",Bob,4,
,,,Alice,4,reject
90.0,10.0,"I'm taking a bigger risk, but I think I deserve a bigger share. 90 is my minimum.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"I'm willing to meet in the middle and split it 50/50. It's a fair compromise, don't you think?",Bob,6,
,,,Alice,6,accept
