alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, 60-40 is a good deal for both of us.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I understand you want a larger share, but I need a bit more than that. How about we go 55-45?",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"I can do 58-42, it's a good compromise. Don't forget, the money is losing value for you.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,This is my final offer. It's more than fair considering the inflation.  Let's close the deal and both walk away with something.,Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"You said that was your final offer, but I'm willing to give you another chance. 57-43 is as low as I'll go.",Alice,5,
,,,Bob,5,accept
