alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's start with a fair split, Bob. Accept and we can end the game early!",Alice,1,
,,,Bob,1,reject
6000.0,4000.0,"You wanted a fair split, but I think I deserve a bit more for being the one to make the first counteroffer!",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"I'm willing to compromise, Bob. This is a fair split considering the current value of the money.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"You're being too generous, Alice. I think I deserve more considering the current devaluation of the money!",Bob,4,
,,,Alice,4,reject
6500.0,3500.0,"I'm willing to compromise, Bob. This is a fair split considering the current value of the money. Let's end this game!",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I'm not falling for the 'let's end the game' trick, Alice. I think I can do better than this!",Bob,6,
,,,Alice,6,reject
5500.0,4500.0,"I'm not going to let you take advantage of me, Bob. This is a fair split, and I'm willing to compromise.",Alice,7,
,,,Bob,7,reject
3500.0,6500.0,"You're getting desperate, Alice. I'm going to take advantage of your weakness and make a stronger offer!",Bob,8,
,,,Alice,8,reject
5000.0,5000.0,"I'm not afraid to tie, Bob. Let's call it a draw and split the remaining amount evenly.",Alice,9,
,,,Bob,9,accept
