message,product_price,player,round,decision,counteroffer
I'm excited to sell you this great product! I'm willing to let it go for $120.,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested in the product but $120 is a bit steep for me. Would you consider selling it for $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a good deal, Bob! I can do $110, but that's as low as I can go. It's a great product, and I think it's worth every penny.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice.  How about we meet in the middle at $100?",100.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I can see you're really interested in the product, Bob! I'm willing to meet you halfway, but I need to make a profit. How about $115?",115.0,Alice,5,,
,,Bob,5,AcceptOffer,
