alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it 50/50, fair and simple!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take the majority, it's a good starting point!",Bob,2,
,,,Alice,2,reject
30.0,70.0,"You're taking a big chunk, but I'm willing to compromise. Can we meet in the middle?",Alice,3,
,,,Bob,3,reject
15.0,85.0,"I'll take the majority, you can keep a little",Bob,4,
,,,Alice,4,reject
25.0,75.0,"I'm willing to give you a significant share, but I need to keep some for myself. Can we find a sweet spot?",Alice,5,
,,,Bob,5,accept
