alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start with a fair split, Bob!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll take the majority, but I'll give you a decent chunk too!",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'll take a slightly larger share, but I'm willing to compromise!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'll give you a slightly better deal, but I'm still the one getting the better end of it!",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm willing to meet you in the middle, Bob!",Alice,5,
,,,Bob,5,accept
