message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll be interested in. Would you like to make an offer on it?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for offering the product, Alice. I'm interested in purchasing it, but I can only afford to pay up to $100.",100.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your interest in the product, Bob. I can see that you're willing to pay $100, but I was thinking more along the lines of $110. Would you be willing to meet me in the middle at $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. Considering my budget, I would like to propose a price of $95 for the product.",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm still a bit above your budget, Bob, but I'm willing to meet you halfway between our last two offers. How about $100.50?",100.5,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for adjusting your offer, Alice. Considering my budget, I would like to propose a price of $98 for the product.",98.0,Bob,6,,
,,Alice,6,RejectOffer,102.0
"I'm getting close to my minimum price, Bob, but I'm still willing to negotiate. How about we meet at $101.50?",101.5,Alice,7,,
,,Bob,7,RejectOffer,
"Thank you for your offer, Alice. Considering my budget, I would like to propose a price of $99 for the product.",99.0,Bob,8,,
,,Alice,8,RejectOffer,102.5
"I'm getting a bit desperate, Bob, but I'm still holding out for a better deal. How about we meet at $102.25?",102.25,Alice,9,,
,,Bob,9,RejectOffer,
"Thank you for your offer, Alice. Considering my budget, I would like to propose a price of $99.5 for the product.",99.5,Bob,10,,
,,Alice,10,RejectOffer,
